x1,x2,y
1.365717445,0.203251364,0
-2.377000745,0.646984256,1
2.34514843,1.490681063,0
1.22731385,0.497735903,0
0.96671,0.994419986,0
0.427682261,0.099645083,0
0.039404277,-1.049989225,1
-0.346103561,-1.737501268,1
1.169063033,0.637136499,0
0.271737951,-0.284378085,1
-0.272075575,-1.912509616,1
0.883738181,-0.478376466,0
-0.161427553,-1.978294264,0
0.032457069,-0.441787617,0
3.867647065,2.840190833,0
1.171522278,0.212631286,0
-1.710864031,-2.362803869,1
-1.62205606,-0.707307689,1
0.862817441,-0.408648367,0
-2.682962389,-1.505691965,1
0.242388783,-1.936824046,1
0.697208636,-0.164482015,0
1.139956663,0.006389154,0
-1.153531495,-0.754392995,1
1.628416185,1.243158098,0
0.065134327,-0.735694949,0
0.188510647,0.745585115,1
-0.98346844,-1.264368375,1
-2.023917353,-2.154461272,1
-1.446611647,-2.966269493,1
0.640500297,-0.856900497,0
0.006543749,0.790150103,1
-0.646824364,-1.831589543,1
1.097030627,0.4916369,0
-0.625202987,0.168522044,1
1.804888804,1.224771105,0
1.008642337,-0.294698487,0
-0.135700485,-0.707945491,0
0.630149278,0.99618655,0
1.393900044,0.567253495,0
-1.781728942,-0.952919918,1
-1.366212617,-2.518470325,1
0.853098728,0.603939582,0
1.183034532,-0.002866059,0
2.199720336,1.78361961,0
0.885468494,0.90988618,0
-1.00498961,0.994876179,1
-0.092374552,-0.610210177,0
2.62112054,1.855525745,0
-0.726497429,-2.260092492,1
2.426983001,0.33650867,0
-1.133983068,-0.912189795,1
0.992571505,-0.565704697,0
1.553004784,1.267066967,0
-1.060106621,-0.193353847,1
-0.105929273,-1.814424804,1
-1.361069879,-0.396912668,1
0.949411425,0.46481336,0
-2.029434334,-0.906355411,1
1.894627815,1.149923548,0
0.406057141,-0.731464711,0
2.027899066,1.696779334,0
1.664325967,0.87519055,0
1.237454809,-2.175075432,1
-1.305948519,-0.798109984,1
-2.207024922,-1.125512416,1
-0.323048687,-0.849386164,0
-0.468854546,0.261416794,1
-0.172616062,-1.193187492,1
-0.74825408,-2.791071681,1
1.681758778,0.415884025,0
-0.279718791,-1.222712958,0
0.169592575,-2.34688747,1
0.11170898,0.135736529,1
-3.072982933,-1.922923854,1
1.444961964,-0.069621506,0
-1.470858025,-1.495579451,1
-1.588860735,1.422838949,1
-0.937533138,-1.415190707,1
1.101296399,0.109497512,0
0.427753992,-0.686377834,0
0.588668694,-0.870732612,1
0.112412233,-0.522041359,0
-1.195603871,-0.010959758,1
-1.794249507,0.037526028,1
0.601136759,-2.136904342,1
-0.871954881,-0.427056087,0
-2.234917097,-0.611167858,1
-0.40863966,-1.945362083,1
-0.046625939,-0.52406424,0
0.701424362,1.042119814,0
-1.153949808,-1.838062266,1
1.208174869,-0.498859501,1
-0.442277981,-2.852569712,1
-1.798921287,-3.193455914,1
-0.381016093,-0.48804599,1
1.273200003,-0.340120192,0
0.160715368,0.170858556,1
-0.662233234,-2.069801281,0
-3.210005474,-1.502395689,1
1.621585468,1.154234044,0
0.409360013,0.49423974,0
-0.003832934,-1.628245012,1
0.422517618,-0.48099191,0
1.04469938,-0.733358296,0
-0.734539292,-2.625427662,1
-0.00599533,-0.801180718,0
2.494212343,0.615475696,0
3.862194625,3.103540912,0
-1.292439193,-1.574321501,1
-1.203602143,0.046698807,1
2.000333913,1.39010788,0
1.487502436,0.076703381,0
1.378828675,1.373242934,0
-2.130028917,-0.64065452,1
-2.042914779,-1.097197718,1
-2.100484265,-0.532331851,1
0.299534637,-0.018774521,0
